date,camp_id,clicks,cost
2019/09/08 09:00,9e3c961,31,586.896
2019/09/08 10:00,57f6fcb,97,365.920
2019/09/08 11:00,54bd8cf,69,825.598
2019/09/08 12:00,bf96e6b,47,776.334
2019/09/08 13:00,e65f628,80,153.777
2019/09/08 14:00,9e3c961,44,792.284
2019/09/08 15:00,57f6fcb,89,9.360
2019/09/08 16:00,54bd8cf,28,809.991
2019/09/08 17:00,bf96e6b,48,85.139
2019/09/08 18:00,e65f628,40,253.068
2019/09/08 19:00,9e3c961,86,320.550
2019/09/08 20:00,57f6fcb,3,856.427
2019/09/08 21:00,54bd8cf,55,807.567
2019/09/08 22:00,bf96e6b,19,752.817
2019/09/08 23:00,e65f628,76,789.486
2019/09/09 00:00,9e3c961,5,628.233
2019/09/09 01:00,57f6fcb,64,17.932
2019/09/09 02:00,54bd8cf,38,817.178
2019/09/09 03:00,bf96e6b,37,805.184
2019/09/09 04:00,e65f628,33,315.036
2019/09/09 05:00,9e3c961,82,971.022
2019/09/09 06:00,57f6fcb,80,27.989
2019/09/09 07:00,54bd8cf,55,234.671
2019/09/09 08:00,bf96e6b,16,408.876
2019/09/08 09:00,e65f628,96,953.568
2019/09/08 10:00,9e3c961,94,238.547
2019/09/08 11:00,57f6fcb,64,27.553
2019/09/08 12:00,54bd8cf,61,171.642
2019/09/08 13:00,bf96e6b,91,472.471
2019/09/08 14:00,e65f628,46,287.865
2019/09/08 15:00,9e3c961,99,740.861
2019/09/08 16:00,57f6fcb,28,322.729
2019/09/08 17:00,54bd8cf,32,397.398
2019/09/08 18:00,bf96e6b,77,558.099
2019/09/08 19:00,e65f628,77,288.544
2019/09/08 20:00,9e3c961,83,960.338
2019/09/08 21:00,57f6fcb,82,263.602
2019/09/08 22:00,54bd8cf,83,130.121
2019/09/08 23:00,bf96e6b,80,314.128
2019/09/09 00:00,e65f628,86,765.756
2019/09/09 01:00,9e3c961,78,214.990
2019/09/09 02:00,57f6fcb,55,153.241
2019/09/09 03:00,54bd8cf,47,247.802
2019/09/09 04:00,bf96e6b,68,972.202
2019/09/09 05:00,e65f628,62,213.828
2019/09/09 06:00,9e3c961,94,415.750
2019/09/09 07:00,57f6fcb,28,373.183
2019/09/09 08:00,54bd8cf,26,476.563
2019/09/08 09:00,bf96e6b,95,468.457
2019/09/08 10:00,e65f628,98,141.465
2019/09/08 11:00,9e3c961,73,499.589
2019/09/08 12:00,57f6fcb,90,446.435
2019/09/08 13:00,54bd8cf,90,506.212
2019/09/08 14:00,bf96e6b,94,223.536
2019/09/08 15:00,e65f628,58,536.521
2019/09/08 16:00,9e3c961,0,601.327
2019/09/08 17:00,57f6fcb,5,160.814
2019/09/08 18:00,54bd8cf,95,153.586
2019/09/08 19:00,bf96e6b,1,980.754
2019/09/08 20:00,e65f628,33,844.848
2019/09/08 21:00,9e3c961,4,429.160
2019/09/08 22:00,57f6fcb,61,439.743
2019/09/08 23:00,54bd8cf,49,804.882
2019/09/09 00:00,bf96e6b,81,595.905
2019/09/09 01:00,e65f628,33,404.584
2019/09/09 02:00,9e3c961,69,732.060
2019/09/09 03:00,57f6fcb,83,761.215
2019/09/09 04:00,54bd8cf,75,229.173
2019/09/09 05:00,bf96e6b,58,211.778
2019/09/09 06:00,e65f628,88,412.516
2019/09/09 07:00,9e3c961,2,631.341
2019/09/09 08:00,57f6fcb,88,162.519
2019/09/08 09:00,54bd8cf,24,96.849
2019/09/08 10:00,bf96e6b,46,633.435
2019/09/08 11:00,e65f628,48,68.342
2019/09/08 12:00,9e3c961,23,50.496
2019/09/08 13:00,57f6fcb,78,447.158
2019/09/08 14:00,54bd8cf,1,509.039
2019/09/08 15:00,bf96e6b,42,563.344
2019/09/08 16:00,e65f628,33,17.527
2019/09/08 17:00,9e3c961,44,624.322
2019/09/08 18:00,57f6fcb,42,900.673
2019/09/08 19:00,54bd8cf,86,212.272
2019/09/08 20:00,bf96e6b,34,382.893
2019/09/08 21:00,e65f628,40,380.675
2019/09/08 22:00,9e3c961,37,433.643
2019/09/08 23:00,57f6fcb,59,844.463
2019/09/09 00:00,54bd8cf,83,20.368
2019/09/09 01:00,bf96e6b,85,280.262
2019/09/09 02:00,e65f628,96,70.176
2019/09/09 03:00,9e3c961,86,925.413
2019/09/09 04:00,57f6fcb,74,273.639
2019/09/09 05:00,54bd8cf,67,762.353
2019/09/09 06:00,bf96e6b,12,821.863
2019/09/09 07:00,e65f628,0,618.930
2019/09/09 08:00,9e3c961,68,560.225
2019/09/08 09:00,57f6fcb,74,998.082
2019/09/08 10:00,54bd8cf,8,605.480
2019/09/08 11:00,bf96e6b,14,174.385
2019/09/08 12:00,e65f628,66,520.097
