date,camp_id,rev
2019/09/08 09:00,9e3c961,597.811
2019/09/08 10:00,57f6fcb,807.297
2019/09/08 11:00,54bd8cf,201.672
2019/09/08 12:00,bf96e6b,1.927
2019/09/08 13:00,e65f628,816.423
2019/09/08 14:00,9e3c961,294.771
2019/09/08 15:00,57f6fcb,818.368
2019/09/08 16:00,54bd8cf,489.578
2019/09/08 17:00,bf96e6b,32.058
2019/09/08 18:00,e65f628,909.193
2019/09/08 19:00,9e3c961,602.615
2019/09/08 20:00,57f6fcb,970.173
2019/09/08 21:00,54bd8cf,308.035
2019/09/08 22:00,bf96e6b,408.583
2019/09/08 23:00,e65f628,331.550
2019/09/09 00:00,9e3c961,988.095
2019/09/09 01:00,57f6fcb,392.798
2019/09/09 02:00,54bd8cf,313.194
2019/09/09 03:00,bf96e6b,254.913
2019/09/09 04:00,e65f628,280.877
2019/09/09 05:00,9e3c961,119.970
2019/09/09 06:00,57f6fcb,294.908
2019/09/09 07:00,54bd8cf,680.784
2019/09/09 08:00,bf96e6b,765.955
2019/09/08 09:00,e65f628,521.371
2019/09/08 10:00,9e3c961,325.970
2019/09/08 11:00,57f6fcb,328.599
2019/09/08 12:00,54bd8cf,616.786
2019/09/08 13:00,bf96e6b,109.976
2019/09/08 14:00,e65f628,805.123
2019/09/08 15:00,9e3c961,624.733
2019/09/08 16:00,57f6fcb,259.089
2019/09/08 17:00,54bd8cf,682.289
2019/09/08 18:00,bf96e6b,347.503
2019/09/08 19:00,e65f628,459.207
2019/09/08 20:00,9e3c961,3.375
2019/09/08 21:00,57f6fcb,156.820
2019/09/08 22:00,54bd8cf,365.584
2019/09/08 23:00,bf96e6b,51.181
2019/09/09 00:00,e65f628,617.237
2019/09/09 01:00,9e3c961,837.208
2019/09/09 02:00,57f6fcb,274.097
2019/09/09 03:00,54bd8cf,645.627
2019/09/09 04:00,bf96e6b,400.651
2019/09/09 05:00,e65f628,134.595
2019/09/09 06:00,9e3c961,350.452
2019/09/09 07:00,57f6fcb,868.148
2019/09/09 08:00,54bd8cf,965.394
2019/09/08 09:00,bf96e6b,700.523
2019/09/08 10:00,e65f628,635.536
2019/09/08 11:00,9e3c961,752.700
2019/09/08 12:00,57f6fcb,0.560
2019/09/08 13:00,54bd8cf,845.264
2019/09/08 14:00,bf96e6b,970.948
2019/09/08 15:00,e65f628,557.928
2019/09/08 16:00,9e3c961,667.060
2019/09/08 17:00,57f6fcb,107.009
2019/09/08 18:00,54bd8cf,113.621
2019/09/08 19:00,bf96e6b,345.109
2019/09/08 20:00,e65f628,932.049
2019/09/08 21:00,9e3c961,751.972
2019/09/08 22:00,57f6fcb,254.982
2019/09/08 23:00,54bd8cf,970.281
2019/09/09 00:00,bf96e6b,264.726
2019/09/09 01:00,e65f628,312.266
2019/09/09 02:00,9e3c961,504.518
2019/09/09 03:00,57f6fcb,517.338
2019/09/09 04:00,54bd8cf,222.854
2019/09/09 05:00,bf96e6b,380.984
2019/09/09 06:00,e65f628,963.598
2019/09/09 07:00,9e3c961,380.059
2019/09/09 08:00,57f6fcb,634.066
2019/09/08 09:00,54bd8cf,725.748
2019/09/08 10:00,bf96e6b,79.637
2019/09/08 11:00,e65f628,24.548
2019/09/08 12:00,9e3c961,296.056
2019/09/08 13:00,57f6fcb,613.029
2019/09/08 14:00,54bd8cf,715.865
2019/09/08 15:00,bf96e6b,622.287
2019/09/08 16:00,e65f628,941.186
2019/09/08 17:00,9e3c961,246.773
2019/09/08 18:00,57f6fcb,467.219
2019/09/08 19:00,54bd8cf,418.986
2019/09/08 20:00,bf96e6b,36.925
2019/09/08 21:00,e65f628,926.056
2019/09/08 22:00,9e3c961,743.841
2019/09/08 23:00,57f6fcb,677.355
2019/09/09 00:00,54bd8cf,213.318
2019/09/09 01:00,bf96e6b,818.539
2019/09/09 02:00,e65f628,799.355
2019/09/09 03:00,9e3c961,489.107
2019/09/09 04:00,57f6fcb,793.769
2019/09/09 05:00,54bd8cf,247.856
2019/09/09 06:00,bf96e6b,581.219
2019/09/09 07:00,e65f628,292.616
2019/09/09 08:00,9e3c961,977.742
2019/09/08 09:00,57f6fcb,687.262
2019/09/08 10:00,54bd8cf,627.694
2019/09/08 11:00,bf96e6b,497.865
2019/09/08 12:00,e65f628,518.781
