user_id,timestamp,day
9792f34,1577359600.00,2020/02/03
3b6586b,1577568600.00,2020/02/13
0989f0d,1578741600.00,2020/02/07
3ff2bab,1578310600.00,2020/02/04
3b9c7d3,1578124600.00,2020/02/02
5f0c80d,1578372600.00,2020/02/01
9ad2773,1577886600.00,2020/02/09
42a714f,1579124600.00,2020/02/06
914171d,1577645600.00,2020/02/08
6a8c85c,1578608600.00,2020/02/10
a48721d,1578060600.00,2020/02/10
6fc14bc,1577891600.00,2020/02/02
fee2660,1578612600.00,2020/02/10
b2ac118,1579019600.00,2020/02/07
924fb5e,1577781600.00,2020/02/13
f09db54,1578591600.00,2020/02/06
55450a4,1577812600.00,2020/02/05
774de49,1578460600.00,2020/02/02
b213ea4,1578541600.00,2020/02/05
541b561,1578406600.00,2020/02/06
bd43f3b,1578129600.00,2020/02/04
c0eca0e,1577825600.00,2020/02/01
e340ae1,1578575600.00,2020/02/09
dd8d538,1578348600.00,2020/02/08
12135b8,1578410600.00,2020/02/01
31f467d,1578765600.00,2020/02/04
c70b733,1577367600.00,2020/02/12
1846946,1579057600.00,2020/02/12
505611a,1577975600.00,2020/02/08
882b071,1577892600.00,2020/02/12
2b5b631,1578653600.00,2020/02/03
0683714,1578689600.00,2020/02/08
f4250f6,1578782600.00,2020/02/10
86a8fbd,1578044600.00,2020/02/07
90ff73b,1577371600.00,2020/02/13
074fef6,1579136600.00,2020/02/13
b0d9ad6,1577607600.00,2020/02/04
ec6a890,1577784600.00,2020/02/01
072d6c1,1577802600.00,2020/02/10
9f40221,1579013600.00,2020/02/06
1f0af80,1578145600.00,2020/02/04
d0e7730,1579077600.00,2020/02/01
d3a835f,1578484600.00,2020/02/08
c35d1be,1578837600.00,2020/02/08
1681e2c,1578857600.00,2020/02/13
4c2966a,1578502600.00,2020/02/01
63e4cbd,1577886600.00,2020/02/06
5c8df73,1578616600.00,2020/02/11
845bc12,1579083600.00,2020/02/08
b0d7c09,1578184600.00,2020/02/07
fe392d4,1577551600.00,2020/02/03
16325e3,1578739600.00,2020/02/09
1619773,1577516600.00,2020/02/05
a28f256,1578520600.00,2020/02/12
a27037e,1577669600.00,2020/02/06
07016da,1578961600.00,2020/02/12
0055550,1578520600.00,2020/02/11
d780cd9,1577800600.00,2020/02/09
2e7c134,1578435600.00,2020/02/13
95db52e,1577923600.00,2020/02/01
eec6ed9,1579200600.00,2020/02/05
383df7e,1578670600.00,2020/02/10
0bb68b3,1578755600.00,2020/02/08
072d161,1578059600.00,2020/02/12
173730a,1578924600.00,2020/02/13
8fb4ea6,1577339600.00,2020/02/12
90f077c,1578766600.00,2020/02/01
cfd89c3,1577513600.00,2020/02/05
5f9ea91,1578004600.00,2020/02/09
19825ea,1579018600.00,2020/02/06
7e16ac9,1578376600.00,2020/02/09
6aaf8f7,1578097600.00,2020/02/02
87eed33,1577895600.00,2020/02/11
5946891,1579246600.00,2020/02/09
1a0c831,1578105600.00,2020/02/07
11384b6,1578112600.00,2020/02/04
fd18153,1577348600.00,2020/02/04
1581c04,1578248600.00,2020/02/03
8478c79,1578965600.00,2020/02/02
f328d97,1579074600.00,2020/02/09
59f9336,1579003600.00,2020/02/04
0311f26,1577988600.00,2020/02/01
3d4a643,1578119600.00,2020/02/11
5c37608,1578646600.00,2020/02/07
5b810ee,1577303600.00,2020/02/12
77dbefc,1577462600.00,2020/02/13
d30c32d,1577645600.00,2020/02/02
0e36ef7,1578237600.00,2020/02/09
f97bc73,1578943600.00,2020/02/10
2fe7d4d,1577566600.00,2020/02/02
76ecc1f,1577314600.00,2020/02/11
9811d99,1577967600.00,2020/02/13
f8d542a,1577764600.00,2020/02/02
10fc5dc,1578192600.00,2020/02/07
b32df39,1577268600.00,2020/02/11
d3a2a43,1578292600.00,2020/02/08
430f897,1578411600.00,2020/02/09
78107f5,1577392600.00,2020/02/01
5e42c47,1577368600.00,2020/02/13
d5654ff,1578517600.00,2020/02/02
9792f34,1577331600.00,2020/02/10
3b6586b,1578645600.00,2020/02/01
0989f0d,1577315600.00,2020/02/03
3ff2bab,1578459600.00,2020/02/03
3b9c7d3,1577757600.00,2020/02/09
5f0c80d,1577972600.00,2020/02/03
9ad2773,1578640600.00,2020/02/13
42a714f,1577361600.00,2020/02/03
914171d,1577304600.00,2020/02/12
6a8c85c,1578335600.00,2020/02/10
a48721d,1577752600.00,2020/02/03
6fc14bc,1578481600.00,2020/02/13
fee2660,1579013600.00,2020/02/01
b2ac118,1578075600.00,2020/02/07
924fb5e,1579100600.00,2020/02/13
f09db54,1579195600.00,2020/02/06
55450a4,1579117600.00,2020/02/13
774de49,1578453600.00,2020/02/08
b213ea4,1578520600.00,2020/02/07
541b561,1578719600.00,2020/02/13
bd43f3b,1578932600.00,2020/02/01
c0eca0e,1578672600.00,2020/02/09
e340ae1,1578789600.00,2020/02/05
dd8d538,1577854600.00,2020/02/01
12135b8,1578489600.00,2020/02/06
31f467d,1579031600.00,2020/02/11
c70b733,1578020600.00,2020/02/10
1846946,1577552600.00,2020/02/05
505611a,1578966600.00,2020/02/04
882b071,1577738600.00,2020/02/12
2b5b631,1578703600.00,2020/02/07
0683714,1578924600.00,2020/02/01
f4250f6,1577980600.00,2020/02/03
86a8fbd,1577566600.00,2020/02/13
90ff73b,1577505600.00,2020/02/06
074fef6,1578586600.00,2020/02/10
b0d9ad6,1578069600.00,2020/02/08
ec6a890,1577744600.00,2020/02/04
072d6c1,1578827600.00,2020/02/06
9f40221,1578954600.00,2020/02/02
1f0af80,1578483600.00,2020/02/04
d0e7730,1579088600.00,2020/02/01
d3a835f,1577574600.00,2020/02/13
c35d1be,1577491600.00,2020/02/06
1681e2c,1578888600.00,2020/02/09
4c2966a,1578236600.00,2020/02/09
63e4cbd,1577754600.00,2020/02/12
5c8df73,1578611600.00,2020/02/03
845bc12,1578750600.00,2020/02/07
b0d7c09,1577805600.00,2020/02/11
fe392d4,1579088600.00,2020/02/13
16325e3,1577385600.00,2020/02/12
1619773,1578766600.00,2020/02/07
a28f256,1578108600.00,2020/02/04
a27037e,1578307600.00,2020/02/13
07016da,1577859600.00,2020/02/03
0055550,1578088600.00,2020/02/07
d780cd9,1578586600.00,2020/02/11
2e7c134,1578158600.00,2020/02/08
95db52e,1577783600.00,2020/02/04
eec6ed9,1579150600.00,2020/02/11
383df7e,1577494600.00,2020/02/03
0bb68b3,1578565600.00,2020/02/09
072d161,1579146600.00,2020/02/05
173730a,1577447600.00,2020/02/08
8fb4ea6,1577993600.00,2020/02/07
90f077c,1579164600.00,2020/02/01
cfd89c3,1578125600.00,2020/02/12
5f9ea91,1578895600.00,2020/02/11
19825ea,1577304600.00,2020/02/10
7e16ac9,1577279600.00,2020/02/01
6aaf8f7,1578237600.00,2020/02/09
87eed33,1578410600.00,2020/02/01
5946891,1578645600.00,2020/02/11
1a0c831,1577754600.00,2020/02/02
11384b6,1578678600.00,2020/02/08
fd18153,1577671600.00,2020/02/03
1581c04,1577566600.00,2020/02/13
8478c79,1577914600.00,2020/02/06
f328d97,1577283600.00,2020/02/12
59f9336,1577562600.00,2020/02/06
0311f26,1578210600.00,2020/02/02
3d4a643,1579016600.00,2020/02/06
5c37608,1578119600.00,2020/02/02
5b810ee,1578130600.00,2020/02/10
77dbefc,1577687600.00,2020/02/03
d30c32d,1579154600.00,2020/02/10
0e36ef7,1579260600.00,2020/02/13
f97bc73,1578762600.00,2020/02/05
2fe7d4d,1579053600.00,2020/02/05
76ecc1f,1577264600.00,2020/02/06
9811d99,1579207600.00,2020/02/10
f8d542a,1577323600.00,2020/02/11
10fc5dc,1578021600.00,2020/02/08
b32df39,1577351600.00,2020/02/04
d3a2a43,1577607600.00,2020/02/13
430f897,1578045600.00,2020/02/03
78107f5,1577966600.00,2020/02/13
5e42c47,1578222600.00,2020/02/10
d5654ff,1579223600.00,2020/02/12
9792f34,1578466600.00,2020/02/10
3b6586b,1577647600.00,2020/02/07
0989f0d,1577507600.00,2020/02/05
3ff2bab,1578163600.00,2020/02/13
3b9c7d3,1578556600.00,2020/02/12
5f0c80d,1578735600.00,2020/02/13
9ad2773,1578889600.00,2020/02/08
42a714f,1579124600.00,2020/02/13
914171d,1578127600.00,2020/02/11
6a8c85c,1577775600.00,2020/02/07
a48721d,1577962600.00,2020/02/04
6fc14bc,1579088600.00,2020/02/02
fee2660,1577772600.00,2020/02/02
b2ac118,1577759600.00,2020/02/12
924fb5e,1578399600.00,2020/02/04
f09db54,1577887600.00,2020/02/09
55450a4,1577604600.00,2020/02/02
774de49,1578933600.00,2020/02/12
b213ea4,1578089600.00,2020/02/10
541b561,1578953600.00,2020/02/03
bd43f3b,1578232600.00,2020/02/06
c0eca0e,1578563600.00,2020/02/06
e340ae1,1577582600.00,2020/02/10
dd8d538,1577722600.00,2020/02/09
12135b8,1578886600.00,2020/02/04
31f467d,1579213600.00,2020/02/12
c70b733,1577706600.00,2020/02/05
1846946,1578751600.00,2020/02/12
505611a,1578149600.00,2020/02/03
882b071,1578921600.00,2020/02/04
2b5b631,1578611600.00,2020/02/07
0683714,1577392600.00,2020/02/02
f4250f6,1578253600.00,2020/02/10
86a8fbd,1578247600.00,2020/02/02
90ff73b,1577655600.00,2020/02/06
074fef6,1578426600.00,2020/02/13
b0d9ad6,1578924600.00,2020/02/11
ec6a890,1579052600.00,2020/02/04
072d6c1,1577650600.00,2020/02/07
9f40221,1578952600.00,2020/02/02
1f0af80,1578206600.00,2020/02/12
d0e7730,1577738600.00,2020/02/03
d3a835f,1578886600.00,2020/02/12
c35d1be,1578861600.00,2020/02/08
1681e2c,1577601600.00,2020/02/01
4c2966a,1578710600.00,2020/02/06
63e4cbd,1578443600.00,2020/02/03
5c8df73,1579082600.00,2020/02/11
845bc12,1578647600.00,2020/02/07
b0d7c09,1577658600.00,2020/02/05
fe392d4,1579228600.00,2020/02/06
16325e3,1578924600.00,2020/02/01
1619773,1577852600.00,2020/02/02
a28f256,1578409600.00,2020/02/06
a27037e,1578118600.00,2020/02/09
07016da,1578651600.00,2020/02/10
0055550,1579199600.00,2020/02/09
d780cd9,1577261600.00,2020/02/05
2e7c134,1578490600.00,2020/02/12
95db52e,1577685600.00,2020/02/08
eec6ed9,1578011600.00,2020/02/04
383df7e,1577265600.00,2020/02/02
0bb68b3,1578160600.00,2020/02/05
072d161,1577538600.00,2020/02/06
173730a,1578211600.00,2020/02/11
8fb4ea6,1579091600.00,2020/02/13
90f077c,1578939600.00,2020/02/10
cfd89c3,1577877600.00,2020/02/10
5f9ea91,1579127600.00,2020/02/03
19825ea,1577343600.00,2020/02/07
7e16ac9,1577982600.00,2020/02/07
6aaf8f7,1578901600.00,2020/02/08
87eed33,1577410600.00,2020/02/03
5946891,1578519600.00,2020/02/03
1a0c831,1578860600.00,2020/02/03
11384b6,1578429600.00,2020/02/03
fd18153,1577319600.00,2020/02/12
1581c04,1577742600.00,2020/02/11
8478c79,1577593600.00,2020/02/10
f328d97,1577262600.00,2020/02/13
59f9336,1578245600.00,2020/02/07
0311f26,1578926600.00,2020/02/04
3d4a643,1578255600.00,2020/02/09
5c37608,1578100600.00,2020/02/04
5b810ee,1578753600.00,2020/02/07
77dbefc,1578235600.00,2020/02/02
d30c32d,1577307600.00,2020/02/06
0e36ef7,1577996600.00,2020/02/10
f97bc73,1579238600.00,2020/02/12
2fe7d4d,1578163600.00,2020/02/13
76ecc1f,1578175600.00,2020/02/05
9811d99,1577836600.00,2020/02/06
f8d542a,1578745600.00,2020/02/01
10fc5dc,1578986600.00,2020/02/04
b32df39,1579182600.00,2020/02/10
d3a2a43,1578282600.00,2020/02/01
430f897,1578409600.00,2020/02/09
78107f5,1577552600.00,2020/02/07
5e42c47,1577758600.00,2020/02/11
d5654ff,1579089600.00,2020/02/09
